Codi,Nom,Data,Precipitacio_mm
VB,Benissanet,2026-05-03,1.3
VC,Pantà de Riba-roja,2026-05-03,2.8
VD,el Canós,2026-05-03,4.0
VH,Gimenells,2026-05-03,5.1
VK,Raimat,2026-05-03,4.5
VM,Vilanova de Segrià,2026-05-03,3.0
VO,Lladurs,2026-05-03,1.0
VP,Pinós,2026-05-03,1.8
VQ,Constantí,2026-05-03,0.0
VS,Lac Redon (2.245 m),2026-05-03,7.9
VU,Rellinars,2026-05-03,1.2
VV,Sant Llorenç Savall,2026-05-03,0.7
VX,Tagamanent - PN del Montseny,2026-05-03,0.4
VY,Nulles,2026-05-03,0.2
VZ,Espolla,2026-05-03,0.0
W1,Castelló d'Empúries,2026-05-03,0.0
W4,Vilafranca del Penedès - la Granada,2026-05-03,2.3
W5,Oliana,2026-05-03,1.4
W8,Blancafort,2026-05-03,0.0
W9,la Vall d'en Bas,2026-05-03,1.1
WA,Oliola,2026-05-03,2.0
WB,Albesa,2026-05-03,2.5
WC,Golmés,2026-05-03,2.9
WG,Algerri,2026-05-03,2.6
WI,Maials,2026-05-03,4.5
WJ,el Masroig,2026-05-03,0.3
WK,Alfarràs,2026-05-03,3.5
WL,Sant Martí de Riucorb,2026-05-03,2.6
WM,Santuari de Queralt,2026-05-03,2.0
WN,Montserrat - Sant Dimes,2026-05-03,0.6
WO,la Bisbal del Penedès,2026-05-03,0.0
WP,Canaletes,2026-05-03,0.0
WQ,Montsec d'Ares (1.571 m),2026-05-03,7.5
WR,Torroja del Priorat,2026-05-03,0.6
WS,Viladrau,2026-05-03,0.3
WT,Malgrat de Mar,2026-05-03,0.1
WU,Badalona - Museu,2026-05-03,0.4
WV,Guardiola de Berguedà,2026-05-03,2.0
WW,Artés,2026-05-03,0.0
WX,Camarasa,2026-05-03,2.7
WZ,Cunit,2026-05-03,2.2
X1,Falset,2026-05-03,0.1
X3,Alguaire,2026-05-03,3.3
X4,Barcelona - el Raval,2026-05-03,0.6
X5,PN dels Ports,2026-05-03,6.9
X6,Baldomar,2026-05-03,2.2
X7,Torres de Segre,2026-05-03,4.7
X8,Barcelona - Zona Universitària,2026-05-03,0.9
X9,Caldes de Montbui,2026-05-03,0.0
XA,la Panadella,2026-05-03,0.1
XB,la Llacuna,2026-05-03,0.0
XC,Castellbisbal,2026-05-03,0.7
XD,Ulldemolins,2026-05-03,0.3
XE,Tarragona - Complex Educatiu,2026-05-03,0.4
XF,Sabadell - Parc Agrari,2026-05-03,0.0
XG,Parets del Vallès,2026-05-03,0.5
XH,Sort,2026-05-03,8.0
XI,Mollerussa,2026-05-03,3.6
XJ,Girona,2026-05-03,0.0
XK,Puig Sesolles (1.666 m),2026-05-03,0.8
XL,el Prat de Llobregat,2026-05-03,0.3
XM,els Alamús,2026-05-03,5.6
XN,Seròs,2026-05-03,5.5
XO,Vic,2026-05-03,1.1
XP,Gandesa,2026-05-03,0.9
XQ,Tremp,2026-05-03,5.3
XR,Prades,2026-05-03,0.0
XS,Santa Coloma de Farners,2026-05-03,0.0
XT,Solsona,2026-05-03,1.2
XU,Canyelles,2026-05-03,3.0
XV,Sant Cugat del Vallès - CAR,2026-05-03,0.7
XX,Anglesola - Tornabous,2026-05-03,2.9
XY,Alcarràs,2026-05-03,4.4
XZ,Torroella de Fluvià,2026-05-03,0.0
Y4,Alinyà,2026-05-03,2.8
Y5,Navata,2026-05-03,0.0
Y6,Tivissa,2026-05-03,0.4
YA,Puigcerdà,2026-05-03,1.8
YB,Olot,2026-05-03,0.9
YC,la Pobla de Segur,2026-05-03,5.8
YD,les Borges Blanques,2026-05-03,4.3
YE,Massoteres,2026-05-03,2.2
YF,Miami Platja,2026-05-03,1.5
YG,Tírvia,2026-05-03,6.1
YH,Pujalt,2026-05-03,2.5
YJ,Lleida - la Femosa,2026-05-03,4.9
YK,Terrassa,2026-05-03,0.1
YL,Riudecanyes,2026-05-03,1.6
YM,Granollers,2026-05-03,1.0
YN,Vielha - Elipòrt,2026-05-03,4.9
YO,Sant Sadurní d'Anoia,2026-05-03,1.0
YP,Palafrugell,2026-05-03,1.5
YQ,Port de Barcelona - ZAL Prat,2026-05-03,1.5
YR,Vilanova i la Geltrú,2026-05-03,0.4
YS,Cabanes,2026-05-03,0.0
YT,Bonabé (1.691 m),2026-05-03,5.1
YU,Cantonigròs,2026-05-03,1.4
YV,Mataró,2026-05-03,1.9
YX,Batea,2026-05-03,1.3
YY,Viladecans - les Filipines,2026-05-03,0.1
Z1,Bonaigua (2.262 m),2026-05-03,6.9
Z2,Boí (2.537 m),2026-05-03,21.5
Z3,Malniu (2.229 m),2026-05-03,6.0
Z5,Certascan (2.398 m),2026-05-03,10.1
Z6,Sasseuva (2.226 m),2026-05-03,0.7
Z7,Espot (2.519 m),2026-05-03,31.6
Z9,Cadí Nord (2.145 m) - Prat d'Aguiló,2026-05-03,7.8
ZB,Salòria (2.451 m),2026-05-03,10.1
ZC,Ulldeter (2.413 m),2026-05-03,18.4
ZE,el Port del Comte (2.288 m),2026-05-03,4.4
